accession,in approved list,organism,life stage,age,assay,tissue/cell line,target,status,description,fileFormat,fileSize,URL,md5sum,lab,date created,biologicalReplicate,technicalReplicate,run type,read length,control details(@Accession;URL;md5Sum)
ENCSR000CFV,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K36me3,released,H3K36me3 ChIP-seq on 8-week mouse thymus,bigWig,67866730,https://www.encodedcc.org/files/ENCFF001KYI/@@download/ENCFF001KYI.bigWig,3b21195142f0bc289e1c2fc09320a14a,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CFV,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K36me3,released,H3K36me3 ChIP-seq on 8-week mouse thymus,fastq,1678571034,https://www.encodedcc.org/files/ENCFF001KYN/@@download/ENCFF001KYN.fastq.gz,e4ac140bf0903df2675965214a521957,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CFV,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K36me3,released,H3K36me3 ChIP-seq on 8-week mouse thymus,fastq,1596134244,https://www.encodedcc.org/files/ENCFF001KYP/@@download/ENCFF001KYP.fastq.gz,4ee5876856f8a6f31fcfadfcded1c48f,bing-ren,2011-12-23,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CFV,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K36me3,released,H3K36me3 ChIP-seq on 8-week mouse thymus,bed_broadPeak,1416993,https://www.encodedcc.org/files/ENCFF001XZN/@@download/ENCFF001XZN.broadPeak.gz,18671306bfbabf85ed37d8d060ed6d36,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CEA,yes,Mus musculus,adult,8week,ChIP-seq,thymus,POLR2A,released,POLR2A ChIP-seq on 8-week mouse thymus,bam,270875170,https://www.encodedcc.org/files/ENCFF001LSO/@@download/ENCFF001LSO.bam,184c0008111f1ae4a056cb1c4ecc9225,bing-ren,2012-02-14,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CEA,yes,Mus musculus,adult,8week,ChIP-seq,thymus,POLR2A,released,POLR2A ChIP-seq on 8-week mouse thymus,broadPeak,327364,https://www.encodedcc.org/files/ENCFF001LSP/@@download/ENCFF001LSP.broadPeak.bigBed,6cbd25d9a80d511a0b907efe626823ed,bing-ren,2012-02-14,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CEA,yes,Mus musculus,adult,8week,ChIP-seq,thymus,POLR2A,released,POLR2A ChIP-seq on 8-week mouse thymus,bam,363271373,https://www.encodedcc.org/files/ENCFF001LSQ/@@download/ENCFF001LSQ.bam,f7b4bbc0b3334b27630e8d7adc64825f,bing-ren,2012-02-14,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CEA,yes,Mus musculus,adult,8week,ChIP-seq,thymus,POLR2A,released,POLR2A ChIP-seq on 8-week mouse thymus,bigWig,45114690,https://www.encodedcc.org/files/ENCFF001LSR/@@download/ENCFF001LSR.bigWig,ad044da687ac21ab75ce14749ecf5a44,bing-ren,2012-02-14,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CEA,yes,Mus musculus,adult,8week,ChIP-seq,thymus,POLR2A,released,POLR2A ChIP-seq on 8-week mouse thymus,fastq,425888815,https://www.encodedcc.org/files/ENCFF001LSZ/@@download/ENCFF001LSZ.fastq.gz,d1b018b757a214337ac4996913b7685a,bing-ren,2012-02-14,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CEA,yes,Mus musculus,adult,8week,ChIP-seq,thymus,POLR2A,released,POLR2A ChIP-seq on 8-week mouse thymus,fastq,520739019,https://www.encodedcc.org/files/ENCFF001LTA/@@download/ENCFF001LTA.fastq.gz,817d7f1cff4252648b207dc136fc92f2,bing-ren,2012-02-14,2,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CEA,yes,Mus musculus,adult,8week,ChIP-seq,thymus,POLR2A,released,POLR2A ChIP-seq on 8-week mouse thymus,bed_broadPeak,215964,https://www.encodedcc.org/files/ENCFF001YBD/@@download/ENCFF001YBD.broadPeak.gz,500f8d677171b9695921713949ba6ff1,bing-ren,2012-02-14,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,bam,327865806,https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam,adfc065417cdfe77060d3b5fdf998447,bing-ren,2011-12-23,1,1,Single-ended,NA,NA
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,bam,354968801,https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam,93efe344eca305f97c17ca168bb5a289,bing-ren,2011-12-23,2,1,Single-ended,NA,NA
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,bigWig,82139044,https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig,d16681619ea91c90637331460fbc480d,bing-ren,2011-12-23,0,0,Single-ended,NA,NA
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,fastq,522973467,https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz,bb69ba39ce57627e6a13d2ccec1e6a80,bing-ren,2011-12-23,2,1,Single-ended,NA,NA
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,fastq,496674729,https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz,d9c3637931b15a52607dd86a2aa722d2,bing-ren,2011-12-23,1,1,Single-ended,NA,NA
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,bam,0,NA,NA,NA,NA,0,0,Single-ended,NA,NA
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,bam,0,NA,NA,NA,NA,0,0,Single-ended,NA,NA
ENCSR000CCK,yes,Mus musculus,adult,8week,ChIP-seq,thymus,Control,released,Control ChIP-seq on 8-week mouse thymus,bigWig,0,NA,NA,NA,NA,0,0,Single-ended,NA,NA
ENCSR000CCH,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27ac,released,H3K27ac ChIP-seq on 8-week mouse thymus,bam,290987415,https://www.encodedcc.org/files/ENCFF001KXQ/@@download/ENCFF001KXQ.bam,f4c3d63a96f18151b077c17f5f73fd87,bing-ren,2011-12-23,1,1,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
ENCSR000CCH,yes,Mus musculus,adult,8week,ChIP-seq,thymus,H3K27ac,released,H3K27ac ChIP-seq on 8-week mouse thymus,broadPeak,254464,https://www.encodedcc.org/files/ENCFF001KXS/@@download/ENCFF001KXS.broadPeak.bigBed,5c427fc71b691266054e1dec27a1f653,bing-ren,2011-12-23,0,0,Single-ended,NA,@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYJ/@@download/ENCFF001KYJ.bam;adfc065417cdfe77060d3b5fdf998447@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYK/@@download/ENCFF001KYK.bam;93efe344eca305f97c17ca168bb5a289@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYM/@@download/ENCFF001KYM.bigWig;d16681619ea91c90637331460fbc480d@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYS/@@download/ENCFF001KYS.fastq.gz;bb69ba39ce57627e6a13d2ccec1e6a80@ENCSR000CCK;https://www.encodedcc.org/files/ENCFF001KYT/@@download/ENCFF001KYT.fastq.gz;d9c3637931b15a52607dd86a2aa722d2
